bin_id,var_x,var_y,cov_xy
1035,64888753.78926529,72036906.97730365,-50271257.74735674
1036,34196115.060222246,58942897.23427308,-42446574.164536
1037,62871261.16250925,99562957.66932179,-65661001.33627334
1038,68676298.82287209,139933867.90106472,-92352369.70794684
1039,54872376.46447966,118170728.71289925,-62625285.3803573
1040,87825971.66004229,138173704.13533264,-100225170.5738369
1041,140083114.53451058,293156030.1592534,-185328577.75825024
1042,74849649.4173394,116841895.87586047,-84973048.7395926
1043,151721655.99007753,290867547.9737343,-181484878.59857404
1044,41723229.193320654,61635944.47047512,-41043410.134504996
1045,94573159.67121361,142704020.10368487,-105137446.00448784
1046,55005447.802303575,122767327.0372709,-71061361.09392682
1047,69571732.58454871,98198814.33123288,-66577509.48148055
1048,109233962.74870741,199109313.91673228,-130692817.79034328
1049,45017058.30406558,64522624.741940856,-44385534.79035706
1050,84604925.21832342,116953314.26031722,-71193885.77760178
1051,134369825.85931885,218434965.1781843,-153149638.69671106
1052,92039971.49636762,147443192.40023682,-84749942.18072703
1053,80720865.0777226,169589459.60967,-94087836.74416801
1054,35970460.48258024,48900856.941110164,-29962143.447179813
1055,65844119.15794343,116128313.80761735,-72230866.32809441
1056,71600145.7258944,118956181.5838456,-64396549.11785775
1057,53262581.1222771,63382186.59500027,-40712177.262762845
1058,67290236.98823853,106680817.63079043,-69016435.32889715
1059,124666409.21696194,230362193.82199785,-155913574.33326024
1060,131032053.92717783,218629626.01539594,-152453188.28439724
1061,42869011.12562158,103607206.34509583,-59764464.72682208
1062,98422401.95024297,187422322.84325525,-112455717.7341226
1063,113223724.7118038,164487474.60877678,-115083299.0448692
1064,93409266.237871,155161304.7786153,-109525454.62834002
1065,70761606.38817446,69247033.09584858,-51430037.29476012
1066,113028591.193209,123373133.28156586,-86180933.43074203
1067,45528620.22342801,77968477.99897319,-54037857.25169592
1068,72430772.71686107,84974480.89119396,-62221870.93193546
1069,102730805.74659654,195082177.22343397,-131844767.15397204
1070,54001033.387492865,70161428.0311282,-50552333.57511195
1071,50050602.79653511,80715630.78027,-51602167.66785846
1072,106066750.78918582,180719277.38797086,-126658378.61365181
1073,106051479.21706477,176370288.13548815,-123670676.88021258
1074,234928232.8118092,418988899.20329833,-288865478.2161516
1075,68886220.06896181,107395708.3865262,-73869771.18252577
1076,195821880.31816757,372756415.57887185,-253114545.26706392
1077,48990145.44731189,90086156.40751423,-57815974.2649501
1078,55981896.899200484,113341195.27828194,-71823091.29503721
1079,54267621.57306954,61328303.26701925,-39879638.58699542
1080,38923734.71633167,52856009.45647015,-35377521.43535412
1081,77764197.50171852,94655929.35610949,-71218072.80322424
1082,72057000.07697597,97117178.7586886,-72928736.8934207
1083,82188726.60492407,105103210.7564921,-78233021.02783658
1084,40096508.39850783,61736264.140261374,-39543863.93552695
1085,65312686.43349214,128193388.01069391,-65809904.92625793
1086,55735705.14821469,93053232.51814686,-61550938.00829212
1087,107429760.75809285,181759909.62814486,-129032586.77379526
1088,106982864.8686963,195990098.36353374,-134070914.30895111
1089,94101417.34528294,136648747.50974762,-95640537.43089756
1090,58776019.20093632,132490002.96276648,-78798443.34710847
1091,85640976.18023923,114137106.72903185,-90631553.33785513
1092,183167006.6045897,360419359.00484943,-249880596.03257334
1093,153418318.1897788,311712429.10288024,-203267571.15548134
1094,166297339.56410456,308916423.19194126,-216937494.7290543
1095,161849155.3816176,254210894.0575492,-179775609.23915583
1096,172373038.5394783,335553497.91433674,-230052117.79822937
1097,254421342.85181275,456610652.04343235,-309696804.7029453
1098,155468030.9383926,274606317.61846197,-180634445.90961334
1099,144086554.7218297,254785676.1246474,-177331898.79931056
1100,197147057.12095192,341473029.3942127,-238610410.6477728
1101,155360681.1265057,324033726.61158437,-215375954.1733436
1102,169580095.11417767,294059825.666054,-213702003.28594974
1103,66100301.81092197,96203150.19732271,-66906072.93872356
1104,143987314.93203875,272680695.1532168,-186909379.8559591
1105,169007313.9786691,291047555.22786546,-205559184.3278868
1106,224897085.40032396,381248526.6749592,-267421289.41372135
1107,79889643.17179096,99697586.67628513,-77080524.87305306
1108,127189351.12004687,222503797.93339023,-146478819.80993155
1109,111295647.49274424,214620412.77990252,-134961620.91330814
1110,54035423.573880136,70860280.61658734,-51020931.35081757
1111,42938029.55231699,60518652.72509466,-31265553.14242047
1112,73061450.52840278,102041650.47132403,-62980453.90707409
1113,132227931.39203222,229160298.7065009,-152172067.00653931
1114,90799515.62381184,128110838.94661723,-95468073.01313342
1115,99297906.2352929,154090873.77835575,-113508592.12409176
1116,99432415.66917846,197249319.67820475,-126099461.3209447
1117,73278564.6964462,95549266.24762495,-80101453.69741318
1118,67768838.46863702,87157809.49692568,-61506923.56391228
1119,144917933.09273383,205933457.3934158,-154650685.0098946
1120,83344658.46675496,121278347.14158468,-79658511.94233511
1121,75904262.11709705,89209231.71178503,-65892596.67786517
1122,312557782.4198269,605049601.5304441,-411477143.2267375
1123,154226181.40886775,255901531.73129985,-181039761.4474326
1124,202360574.69781923,352863134.9010971,-246298741.96975213
1125,28393045.560687527,59095517.23504309,-21582971.305390164
1126,172199278.6374002,357617009.42377126,-238651842.96697575
1127,173302261.85154992,275574733.01376766,-201544174.51465043
1128,161092261.2832967,292103335.41345674,-208395819.76866138
1129,153754373.2412907,308688752.72214115,-205882036.488872
1130,138003717.82247168,236583489.55835673,-157273910.80174786
1131,141359196.36931112,224937118.20329136,-155958998.8640376
1132,109636330.85837254,119917206.44170931,-96099594.42280856
1133,290123156.8850275,494209116.78029734,-355706277.15168905
1134,200628138.3794704,339389938.97563183,-238370575.02552605
1135,176783993.60824105,324361342.9524374,-230096565.25356153
1136,242991557.0187581,426541102.4407954,-303567378.7486622
1137,136403255.62681574,240991752.56709728,-168632721.45777184
1138,253681740.70534158,452492923.60337645,-320870602.1591927
1139,172066961.06827685,335960608.36288697,-236698237.43597507
1140,60979459.64509224,69595305.76780844,-46187676.70328717
1141,236381262.91362005,342386489.3986615,-266867334.58464497
1142,176229523.33346358,276368040.1012196,-176490663.03935954
1143,88253137.98277836,115320179.65156257,-81440743.23486303
1144,172430892.84918058,305328477.7919155,-214829442.30338603
1145,169873506.8293027,270429862.4993312,-189083011.0884637
1146,86034210.047663,136367239.48422888,-79636546.32585818
1147,156373400.61771852,245471497.6397938,-145396830.8574445
1148,135489665.73764434,207639180.9730483,-150199826.64009768
1149,117039386.53973027,193350940.9677751,-130209851.33969784
1150,151402753.45603666,243661366.09899908,-169463401.3418001
1151,42394479.59728145,61440768.931877695,-32007600.21253253
1152,102800172.44194125,129126949.87844515,-79063343.72621648
1153,105760825.06813693,139080055.71058872,-105296759.09297533
1154,262601149.51771736,526771904.52442497,-343825460.8499146
1155,127294686.88078728,178056535.3142096,-98607056.07853676
1156,68736814.9658809,99599753.66082177,-60717351.48251648
1157,96011377.49240406,116064033.81509902,-62017356.39779242
1158,81408909.13264322,144478863.58473468,-82035660.01276276
1159,67724692.60058187,45727413.36598163,-15582725.53455953
1160,47291410.813305646,57375029.070815645,-19893181.526272032
1161,103942825.28199874,101454529.6765609,-65482248.127834044
1162,101309537.81638612,129742554.57479085,-101130428.38336
1163,116429531.26778778,125963956.11727293,-93701148.8561294
1164,120867870.49116164,150761571.29930443,-100955988.51978628
1165,100915866.01924486,140150174.24516076,-89724540.42118998
1166,54309042.662978575,76426827.31684032,-51569495.13727449
1167,108376156.88848156,147477292.47284147,-94828588.93033995
1168,100456867.18826014,92652068.38686657,-59712357.555322
1169,99366441.17871448,143612965.8248445,-105333675.84440395
1170,158995904.61746132,303447733.7985162,-184801220.19515473
1171,254233878.8428546,473277348.6713572,-314682582.5811233
1172,113286945.3417994,174185768.51980945,-111421844.22077885
1173,75951185.48908524,87040276.81073561,-60452522.6411204
1174,104958944.1524439,123421412.53967209,-92577133.2649331
1175,48399210.60651269,62064471.6238805,-31087873.331798397
1176,106903492.39993282,135598910.07001716,-105423794.57036716
1177,75925492.15432988,109216098.36681238,-83774623.40583132
1178,111100899.70139873,163435442.35761815,-109305408.88582662
1179,91137654.83605199,104237306.16403648,-84197796.11637998
1180,98736899.99636777,163606072.0623723,-110267936.3801234
1181,69580585.04599553,93119826.37628487,-60010826.863984525
1182,93751687.35758121,120023565.7739679,-89768878.97620548
1183,40656880.23480693,61242309.017741665,-19614362.95408054
1184,85157761.00851081,141603265.93234003,-86305736.3242029
1185,91254903.54430345,110621192.67211574,-81373856.12885855
1186,203373000.94224277,364296045.81756884,-243142737.6639574
1187,127520089.74096869,114188800.20190564,-103524304.85463357
1188,112652027.0822653,178499644.46582782,-111166702.33358747
1189,138236328.05051675,277160014.6799667,-178334795.6996429
1190,84692838.00763394,91645551.23010343,-58276985.15599756
1191,58271307.609526426,92458131.62720634,-43790869.16313117
1192,171364912.40172398,275931753.3630505,-176343489.82454044
1193,192528288.54124916,351951274.9661271,-233441017.35480267
1194,71436508.4352247,85428751.94879541,-58349622.31716752
1195,95693866.27447842,70171709.09712209,-62131563.17604654
1196,153654485.67272437,199957853.9004438,-159925139.37543127
1197,130521525.82379262,154225394.62575427,-118357881.88270122
1198,71904954.92132473,87998367.28744802,-53943050.692085154
1199,55729302.42921145,38354015.10578142,-11468291.665163066
1200,91450776.43991828,164509925.8767253,-106153274.46112947
1201,218410972.64572784,378465471.40915465,-261963074.6090138
1202,77835577.98059405,86757523.17310514,-62661482.23963838
1203,56263587.76939901,72134708.78414519,-46366924.07584075
1204,150482939.71390903,120884104.00394727,-104557831.41230404
1205,156784514.7011286,269302023.0501457,-163061418.0136776
1206,154638359.2324172,176251625.30260196,-140319294.08447593
1207,102987791.86078806,99633413.43000032,-71344760.11762254
1208,118705827.53020507,187919160.0841254,-115981347.82193741
1209,100920816.28496087,118797992.79368487,-63769636.8952573
1210,121399253.15290703,139239622.2913843,-99065554.1418831
1211,80626802.65294795,73133676.217651,-45693847.71156112
1212,141712925.97657326,188750688.23577833,-134883538.90056208
1213,101043912.04315981,141715311.60892296,-98767660.7443312
1214,141490137.36522278,306129291.75184697,-199367379.7203101
1215,92112531.16390063,93362664.90087405,-68111444.46608786
1216,167649572.97204152,288483333.6913393,-203801813.28429532
1217,188616326.04397747,376562204.28561103,-230409151.47578478
1218,122839646.82559897,152769291.88180673,-102990018.44702248
1219,143046435.0565712,183697770.10040998,-138210902.30650172
1220,126582227.60761017,188673004.2332291,-121431658.72219346
1221,152148702.00746676,184759285.51761734,-144401581.3149319
1222,232803470.76886916,464903126.7002847,-295383156.0279742
1223,86079105.51164167,102274287.63441548,-70324124.14303339
1224,131157745.04714443,156007115.11028174,-112296773.86312374
1225,155246017.3032463,239339537.1214589,-161989283.66281697
1226,148560882.07024658,193586955.7114984,-123029842.99918236
1227,97341724.6649584,99126270.75262013,-65021206.49557131
1228,207513913.03858474,293761988.13839847,-221685588.55662063
1229,121787216.3822808,211178771.64981535,-132568921.03703468
1230,81907405.47358128,77151669.1027855,-68520008.9819045
1231,223104975.60824448,315660391.02268046,-238033480.5973376
1232,208638340.75170648,401327425.31417423,-249109148.6154501
1233,238723032.7738835,406969892.9454003,-275825415.61207455
1234,135103647.74550998,175937696.7598892,-122978902.94775726
1235,100219363.20122018,147430345.20612317,-115831035.09770013
1236,174529096.1396927,379867710.11999655,-198811780.9895966
1237,186473829.89836073,364482975.82294315,-215637862.35954437
1238,338513071.3897439,663822761.9084109,-436055988.56502384
1239,232023956.37488326,500603379.26723766,-299360183.57605845
1240,98136561.02707626,96401342.20270249,-59404132.65147644
1241,214966609.79422364,417923553.99496835,-263708434.2507848
1242,249412739.86694002,504469767.8439613,-311489265.56576383
1243,231075988.71606296,509383466.2937205,-310033212.5299092
1244,180788327.9969919,330627441.658135,-207699890.90830958
1245,207105189.29594138,509647002.09842914,-289344602.4671747
1246,175952749.37874117,274650428.91296524,-187367367.76066673
1247,194105411.42901328,469708131.6335479,-272795340.1790278
1248,152679110.30457285,371837125.6849135,-207436987.84792542
1249,269399531.10305774,513411120.77915233,-338562436.98585373
1250,232018346.97541672,508117798.1895565,-304050641.1000069
1251,367555389.0656363,709802784.6777278,-466987211.67920476
1252,155044372.9684321,376849141.6016305,-190556940.91636747
1253,246022786.224013,494617743.6191827,-314889850.5127832
1254,236080363.87745184,490600313.9076794,-297536724.647681
1255,211822126.87756565,470828029.19033664,-286614147.76264995
1256,141186386.59756678,319824562.54502356,-181962274.10535648
1257,133647393.89176606,143549675.21264207,-110499862.54946779
1258,221212583.2579421,518978068.8185617,-309526000.5429408
1259,211665833.05869046,368418692.2533611,-227353551.71661758
1260,217733476.84817076,519370670.76329774,-292856070.7743272
1261,274473751.1140675,549301066.3242388,-345661093.96549004
1262,196318375.6915908,399997594.58523035,-235881460.4153633
1263,178385133.256008,364442234.12588716,-182959985.7241481
1264,155562411.4089848,386087961.8011219,-208532795.04694915
1265,129443796.17293526,292084402.41805154,-157358171.26470968
1266,170154705.73478335,350289311.59278184,-199490992.57329196
1267,211874726.93165612,480522743.2514174,-265825563.33991945
1268,196774118.0268214,486619372.1981452,-264976929.60510588
1269,152223992.57390538,524614788.0858812,-252223995.27919996
1270,148454239.7738023,392972823.7237791,-188397867.98943496
1271,225281968.53460723,519413795.7632248,-291373479.3704187
1272,92930624.92891164,207268430.86664367,-117970161.97362652
1273,284959191.65789914,691366799.595077,-356997529.9642564
1274,193325997.70521253,425866198.8711892,-215137128.46174794
1275,133586023.92275797,326311149.28662616,-171616410.88982174
1276,207260699.82833603,545067403.6826406,-261027780.34119797
1277,137670160.46744686,412957750.831391,-196161923.76672754
1278,203670088.4032617,453519144.1209426,-247556814.52501917
1279,145542244.468972,308121329.46105444,-163129198.34727165
1280,278794429.8419194,755115926.205572,-397785990.31304157
1281,301850485.1727088,754624691.2478415,-418506956.83392274
1282,200177244.37246633,627207229.8852165,-312429127.48549116
1283,225242833.5453088,801531322.5919533,-380053860.3473304
1284,260861591.87824282,629604637.035902,-348770813.7869642
1285,175308686.75987053,307951799.76808536,-173645687.52195242
1286,191046267.3780915,564770216.4102187,-288453795.09726316
1287,286691921.41247827,685651233.5533164,-371446812.64730084
1288,206061395.8115727,494545870.4575656,-254848000.67125887
1289,336867834.56656355,960724679.9745626,-525366414.5309544
1290,221951013.21891496,435208094.25534964,-253916214.89477578
1291,215707056.89522243,601170399.8219508,-320822750.4780695
1292,283302445.10277426,638707061.0545689,-369037962.02292114
1293,270172945.7365168,586362376.6859307,-346716187.84678024
1294,228872068.97230345,595492618.4097619,-302139151.7629686
1295,290766155.1076138,607580938.9950294,-361534632.9659525
1296,238531715.07677692,464321306.25896525,-259213777.64364308
1297,201704083.21056715,483416441.7655045,-256691955.64311227
1298,283826591.64861906,801483707.6899667,-409863550.0771926
1299,188245827.88418767,451473251.1734264,-231654127.3850946
1300,142906777.2880051,375753045.5023736,-197322016.33092955
1301,240522882.64214897,540632749.4027058,-289701269.20673704
1302,179342949.04537502,408110822.7057733,-227995008.29897934
1303,206517873.09672076,473448976.94422495,-221577864.41613588
1304,131234766.07111645,123466217.25521371,-90401254.21267484
1305,179684257.0027813,408340938.4915568,-209987214.52663592
1306,170308562.30121842,443166384.0016129,-222053739.62413895
1307,189571567.0862121,540196567.4968041,-271651787.8519802
1308,185196114.54713038,419795384.9924877,-205213831.54284477
1309,186391203.97376928,430622155.3457749,-252686381.5729403
1310,223610977.30495915,479274927.83032644,-261306424.21186277
1311,172205464.93820843,294207391.4923607,-171389964.7302
1312,210180011.80677956,510745186.1013077,-274701929.54341877
1313,147478547.52062446,398321714.37074196,-195296322.8713524
1314,207358908.77719516,660181641.9985621,-337789777.80355847
1315,225828078.7933788,518929517.7570748,-278764744.5938948
1316,126701941.01969011,243956517.88844916,-136670066.2987649
1317,169265995.6953183,399131383.87907535,-206607351.50899544
1318,177031771.8595407,544909843.0630668,-246650399.67621082
1319,177736534.42602366,534244940.67253506,-267413644.92070985
1320,205316281.2972663,541963166.0924114,-275449195.0492972
1321,187026833.27292043,539843572.3278214,-261390996.0670531
1322,248726812.87375116,602568958.2736596,-322558169.3361772
1323,133700273.94897419,256869967.67682877,-152161973.46444854
1324,188670607.133932,463756707.6703559,-238196244.35510254
1325,177380065.75542003,477623067.23520166,-239356625.84995806
1326,140876267.1977878,368479221.7187854,-172689777.10067594
1327,254160667.55394745,540446451.8516979,-313189709.7335532
1328,238562288.67461205,494728286.2626515,-281552543.5115916
1329,190254809.29212573,345743225.80061907,-205648393.1673416
1330,211912696.57652092,331907247.3977163,-203995229.42223877
1331,231444635.07533175,462231818.055693,-262707687.4711835
1332,136415621.80859494,283275865.00975,-138520404.54869318
1333,201539985.5211532,311350501.2488694,-179459871.72027427
1334,183963622.94826758,451868449.6336418,-229348407.43167397
1335,175011547.46693546,307548669.9664065,-198848873.72396085
1336,241623213.01157254,408056047.86298144,-235144572.45548502
1337,148846269.0745261,353509355.4240393,-196609934.67491242
1338,238995620.54347378,307248714.3695558,-211884978.3036912
1339,203760630.14110163,321383657.64564514,-201582253.1682165
1340,226527873.01097673,309176563.3255341,-227190516.16217157
1341,205138726.43535188,326718823.8529766,-212938518.62521738
1342,190765992.73512626,265966445.90730098,-161582755.6147325
1343,306175252.70528436,429121427.9484891,-316147567.97187877
1344,186205605.00170687,286332952.91678584,-199104915.95619243
1345,192856411.92049256,248283461.3670355,-172142951.58359766
1346,220901840.22317418,416910902.3913932,-254325827.21614885
1347,189403312.405819,262012639.57014397,-180581735.8202111
1348,194379856.7841131,361539802.3198561,-220349112.7943897
1349,263757514.6306188,342066647.7421425,-229236235.22880706
1350,247219141.9241015,542823542.1857866,-310181597.90698344
1351,295278399.9550726,410167886.78436625,-273070420.7662355
1352,199546469.50809819,337911209.0605737,-192297791.08760843
1353,248348820.27334645,441496909.76259494,-249058731.58606386
1354,153180711.18015337,293960257.3316949,-167128995.6937225
1355,202954660.63477355,317955333.31724966,-195744544.3969721
1356,185094288.07557338,271532382.54337835,-114165711.68823543
1357,219003638.3970293,453610461.9692637,-269893602.4412025
1358,322521077.21264505,495776391.6717119,-321049696.5670967
1359,185034123.71947926,203419825.38296473,-137763874.8709902
1360,236898337.19042587,442256280.7943651,-246037261.2395793
1361,237168047.02049115,413428540.7306168,-244824813.61742496
1362,262320586.86231965,385547404.0500552,-246827133.49897987
1363,222653167.2129432,405285367.5869387,-246546657.28736076
1364,261655481.16409588,397402795.4882104,-252985547.79927522
1365,223032492.85547748,360838111.34362626,-222058418.6625245
1366,249550469.0839187,410767207.15362066,-236323314.4519792
1367,252915368.68311423,474637272.74627763,-253494570.7391256
1368,263367535.82167467,403593371.64364576,-244664776.89890328
1369,192073289.74892142,376681156.97018623,-219031402.49050045
1370,259891646.08382165,407817167.81274056,-251851270.99231645
1371,259195933.25328642,421520067.2593315,-267567251.99352136
1372,180518348.34079605,292417199.1224445,-179864959.08628422
1373,287450643.59303194,379118508.75324696,-252653923.3460261
1374,207328806.19018432,399224698.08017457,-240893008.70868346
1375,290570769.4616355,414406253.50868994,-264633233.8758316
1376,202829881.75517043,417995481.39593023,-252511801.11357003
1377,201929067.5680953,331722606.4424707,-170022806.01902604
1378,246184085.28931177,450019204.1896697,-289314678.9753661
1379,221086467.68960702,280672232.219274,-170804082.0886128
1380,201042254.2696801,344719119.03932136,-200257302.31324172
1381,262555733.39104694,411866660.6826949,-269092875.8460584
1382,214257779.52094653,406981401.6631336,-218320358.02761436
1383,252188198.4508213,435569850.4268252,-266763561.65689805
1384,213802641.9050554,406385705.78331935,-248847690.0240426
1385,173164997.04564205,304399504.25870645,-177271212.5040711
1386,225569638.5815241,354201984.15572137,-213895867.63884157
1387,169524516.65906587,285878715.127872,-163344042.22782794
1388,217395528.01951674,374497346.4455122,-226707112.271459
1389,252496775.44002756,429864061.09921247,-256801503.00138512
1390,248713935.54304665,446391802.1921053,-270455995.34636945
1391,215421297.09762672,274766187.79442453,-169940690.62072864
1392,229244713.07257363,270449801.19935846,-167694549.94376644
1393,184669872.8595161,342092497.8397186,-205623336.64182988
1394,250714997.4874424,423127309.7938181,-254085718.191033
1395,183512815.7271446,291133684.9040568,-173752424.90277234
1396,158045810.0040989,440167659.96257263,-248115283.50222018
1397,273814552.0884398,403623561.5913651,-248300986.90765956
1398,272887070.7562732,458934679.4683999,-295070010.3912854
1399,254292969.80808356,382278598.18647283,-233214606.0253636
1400,257003102.29967296,516195546.0387361,-270115658.1106592
1401,246638711.44610244,503621501.9006295,-283228422.7798072
1402,230384909.3515307,481643549.39778936,-263157446.55680895
1403,198665578.2490293,285724967.9282013,-189557072.4374774
1404,232653250.0899755,400361998.08956987,-210145601.20265287
1405,193248907.79085085,434005353.59845525,-243122198.56259707
1406,244284642.28935266,578730637.0891398,-276037013.8268414
1407,196336072.47954145,387947523.0728225,-223367664.98981792
1408,292594038.3353891,470526355.8933595,-282072570.04206383
1409,223931552.77288082,433852520.5623928,-255917807.15448377
1410,252499428.99247268,523380108.1486109,-295418940.852384
1411,246146279.53624862,381438668.60328764,-246604481.22229135
1412,243314377.08249637,436229849.5656128,-253248147.7432423
1413,249277781.94510758,458677343.38187623,-250426110.275513
1414,179593150.85372913,519132495.9117547,-271224187.4099252
1415,212074482.0210434,547089831.1819632,-281307491.3197056
1416,213987902.12414098,393892725.50328004,-224156515.07286763
1417,226239365.21423006,428056581.42125225,-218859556.80859637
1418,272723102.60309577,536659555.8688787,-312539216.9587256
1419,242635996.81577227,480570695.99546117,-259215738.36723867
1420,187728902.10612088,434283015.2927912,-238330238.90708908
1421,179604840.76931354,244270438.5462128,-148132301.27410504
1422,203674793.4823502,498611122.0471788,-245285230.82538408
1423,215816291.78239596,455370516.08722264,-251279357.46527672
1424,214429734.3586748,286974628.6430449,-139606476.0540998
1425,172020105.69735456,392865839.33639705,-212817805.81354314
1426,274626944.5269516,482298240.0008477,-272602182.3176344
1427,204964515.04378554,431315815.87998307,-240311376.19498473
1428,203352455.2865824,483516397.87516123,-223866642.25733435
1429,204973284.13521284,479889292.74104893,-258140183.85615987
1430,244128750.8018168,488087358.3618253,-255866918.79883885
1431,256816832.5584583,451330435.9949298,-252661053.41892362
1432,211192616.18243188,320450750.463947,-177869706.33201388
1433,256774696.1802579,513789773.80076766,-284867474.41937095
1434,202509712.16955265,315373440.57994044,-168811763.3637145
1435,208735165.57266402,355021924.89741963,-190572280.37964135
1436,238300019.52976006,383124671.3190464,-220038621.84661913
1437,230823743.1706841,389804176.6182951,-228357941.6823526
1438,251474339.85676196,485325362.83930105,-269068131.5303455
1439,174662061.1946306,425445071.5178833,-197467600.45753515
1440,233898785.3590306,359882128.36484456,-194529780.45509753
1441,209601001.2353911,479633920.8076373,-247039262.45009807
1442,198422614.9784266,335323761.9192666,-169102072.2308743
1443,226532073.06125164,511553562.09676373,-258761020.38440216
1444,227227166.15399897,373180784.72265536,-207319485.05619967
1445,190615247.3382386,493652588.5078749,-246761457.72289312
1446,291765158.2900841,531107356.34441036,-289090752.7428688
1447,205040466.85066834,426759715.8877369,-217918728.1478189
1448,237167019.399108,535886184.55473125,-264307639.0911318
1449,216738588.85725483,538108574.3738648,-270902122.5209163
1450,209587060.28274745,509071645.7569921,-225963557.29690096
1451,220499280.19816738,362564414.64505225,-198903397.7128821
1452,204440812.27736416,328821677.8487759,-174754869.9295385
1453,193734627.22066614,422808300.9317184,-205659730.5557586
1454,216064443.41494045,383918558.7638349,-211576968.6244518
1455,227508649.21425098,341327566.9421991,-199690052.53227636
1456,251917897.17734605,427321853.8765353,-243964071.50725925
1457,207411535.03830695,501642248.3984967,-256847944.3771549
1458,146956958.04914713,388671983.8055453,-163617231.93201575
1459,220677132.8096863,454440862.0778748,-255454270.52231178
1460,268122113.35925317,486795242.6830148,-265992066.9719001
1461,180767060.48819736,446281610.49767965,-233894416.0933428
1462,250476437.51494834,377208024.78299624,-218305297.22277027
1463,183682148.30976653,289614980.7635151,-159984467.618936
1464,189119876.97150773,477110904.1436626,-228725095.12917683
1465,231141821.38304088,394386254.1356201,-221730642.7406154
1466,222876078.0156515,510321980.83436346,-258506626.63108057
1467,158086896.05796307,281610348.1705746,-124725815.64164941
1468,245801145.71207124,468583762.5952978,-243748758.0060086
1469,221425160.72857264,399019181.2423222,-201515867.53713265
1470,231856401.06093094,419109082.39765465,-239705096.2579527
1471,249326590.1610447,534594967.98171544,-277824371.5406589
1472,207952484.08293614,386897628.90769863,-185719933.1868739
1473,216708593.49499118,347045625.4157744,-192606249.55225432
1474,202514597.9905265,399169586.9252766,-195345312.6286562
1475,192072244.06758052,473240827.67238015,-212860641.99768353
1476,215057332.32007045,481347096.0472072,-248730691.70804068
1477,168573989.00574917,375890607.1904047,-182524940.25217614
1478,148533495.29334518,452904696.7054365,-200244924.42783314
1479,212610641.4816592,363066507.0179844,-188693862.1814643
1480,222050131.0264982,481876744.24730045,-224420380.233282
1481,196753173.8988213,400039072.425086,-179979384.10821506
1482,160904041.82802123,370982500.5548803,-138514367.5122
1483,258313219.33624592,444547044.5110156,-244988790.45838675
1484,207278552.38320094,398199790.9114239,-213436154.95864865
1485,165425816.5992419,323508584.2605304,-156962474.73234293
1486,185324838.6533959,407739273.6089569,-204961808.29055846
1487,190800391.73702243,334836494.18377525,-158205965.49510393
1488,203061143.0969354,323475831.9348907,-170783925.0027758
1489,199502520.47662482,374889975.3141323,-202997099.27834728
1490,203869510.61968684,434853849.7824058,-218314425.40944147
1491,123470820.85675813,408555036.3582434,-191828412.6413048
1492,193681507.88765222,422772165.6946218,-184840527.00159135
1493,159269579.9154998,261599366.0342647,-126131980.40651472
1494,257867889.51941982,346709053.5100621,-202720669.8419888
1495,204330512.42341053,269547917.5398626,-157176042.51566404
1496,181570139.3949642,269019233.72952956,-144278379.04806992
1497,188553699.29425493,399073750.0213847,-197703245.32823122
1498,232036261.38208014,340900486.97567815,-185708036.85601044
1499,199228191.22045258,280548259.4470566,-173349500.92974538
1500,205695895.21724433,354361846.4371264,-177343274.23861942
1501,192500975.03925905,256065510.6267591,-135438300.11689577
1502,185956132.4694292,306773269.013815,-166260988.89465675
1503,179677177.87779912,333804351.22061086,-163568100.4813904
1504,199291990.68482146,298411762.80285656,-156864426.9618372
1505,176926108.28533524,302116924.18935835,-148876075.1436498
1506,219980879.42796093,335837787.1648755,-183861242.96971154
1507,201517196.93442085,355864956.5529941,-180333021.13855404
1508,216586482.35182148,308028077.8951142,-179757335.56413078
1509,201875278.90775332,355552627.54188627,-189647197.29393464
1510,183323334.93042248,281639849.73384255,-146359541.46951577
1511,232528411.76169428,273419132.358849,-161217352.67970455
1512,146747689.75461596,380235174.0267169,-149993260.10318458
1513,218363364.34316576,259511793.00710362,-147384702.40740958
1514,173776645.3440287,307521036.2570068,-143022993.0804136
1515,205704809.63517454,281644215.5432747,-150258407.0813112
1516,220679172.3062486,251659280.59515488,-163776707.98215416
1517,193635449.64892724,260741107.39108783,-155125080.4327861
1518,219385432.5401018,325721723.873634,-172534373.30137804
1519,188618324.14045092,298536339.14619035,-147007462.5445811
1520,138043788.1311321,252323095.35734212,-140085472.82229555
1521,215480517.77029344,339506783.18298256,-174467779.97595063
1522,200619149.4257232,268160184.21079907,-140342120.89479813
1523,155163722.55376837,260118316.72096,-121029675.58717868
1524,186043484.7420103,321545462.5138562,-160887139.85786575
1525,177208432.48142484,207531874.69233721,-121802512.09659837
1526,161637493.85929775,263611937.06345817,-134418845.14059478
1527,176939754.09697998,299826756.2875225,-141562832.4377827
1528,177180539.50831336,240268179.56616703,-113849032.52561894
1529,189842608.96654934,300584840.8896419,-150612178.96131188
1530,206788044.66466907,290982272.74759746,-143554457.02000728
1531,204286483.69799808,207999319.8501868,-134181890.43909188
1532,227974180.61775896,274435910.61854416,-159122540.5999651
1533,183833586.7053928,305817186.7686855,-144413516.5902963
1534,166251049.2233569,251431125.44598594,-116103637.35592651
